5036,kotatsugame,arc,2,015,3014,length,265,58,2812,https://atcoder.jp/contests/arc015/submissions/9858488
5037,sumi,arc,2,016,3014,length,332,2,636,https://atcoder.jp/contests/arc016/submissions/1218220
5038,refle,arc,2,016,3014,length,264,2,892,https://atcoder.jp/contests/arc016/submissions/1572498
5039,tjnt,arc,2,016,3014,length,267,2,892,https://atcoder.jp/contests/arc016/submissions/9180989
5040,sumi,arc,2,017,3014,length,398,1719,123260,https://atcoder.jp/contests/arc017/submissions/1230755
5041,refle,arc,2,017,3014,length,349,1477,130428,https://atcoder.jp/contests/arc017/submissions/1572549
5042,Haar,arc,2,017,3014,length,1326,63,30076,https://atcoder.jp/contests/arc017/submissions/3061270
5043,kotatsugame,arc,2,017,3014,length,225,1379,10108,https://atcoder.jp/contests/arc017/submissions/9858910
5044,sumi,arc,2,018,3014,length,291,261,1020,https://atcoder.jp/contests/arc018/submissions/1255588
5045,refle,arc,2,018,3014,length,607,8,1020,https://atcoder.jp/contests/arc018/submissions/1572581
5046,kotatsugame,arc,2,018,3014,length,193,144,1020,https://atcoder.jp/contests/arc018/submissions/9858722
5047,kotatsugame,arc,2,019,3014,length,173,67,25980,https://atcoder.jp/contests/arc019/submissions/9858974
5048,sumi,arc,2,020,3014,length,481,2,1020,https://atcoder.jp/contests/arc020/submissions/1269727
5049,refle,arc,2,020,3014,length,336,2,1020,https://atcoder.jp/contests/arc020/submissions/1588554
5050,kotatsugame,arc,2,020,3014,length,263,2,1020,https://atcoder.jp/contests/arc020/submissions/9859098
5051,sumi,arc,2,021,3014,length,361,692,79868,https://atcoder.jp/contests/arc021/submissions/1307720
5052,refle,arc,2,021,3014,length,261,663,65660,https://atcoder.jp/contests/arc021/submissions/1588566
5053,Haar,arc,2,021,3014,length,1080,73,9724,https://atcoder.jp/contests/arc021/submissions/3061414
5054,kotatsugame,arc,2,021,3014,length,158,578,58364,https://atcoder.jp/contests/arc021/submissions/9859557
5055,sumi,arc,2,022,3014,length,522,572,31100,https://atcoder.jp/contests/arc022/submissions/1309378
5056,refle,arc,2,024,3014,length,300,353,20860,https://atcoder.jp/contests/arc024/submissions/1589331
5057,Haar,arc,2,024,3014,length,1435,43,9596,https://atcoder.jp/contests/arc024/submissions/3061507
5058,kotatsugame,arc,2,024,3014,length,144,90,25980,https://atcoder.jp/contests/arc024/submissions/9860704
5059,aimy,arc,2,025,3014,length,1853,1255,5756,https://atcoder.jp/contests/arc025/submissions/1556170
5060,aimy,arc,2,025,3014,length,1868,1246,6524,https://atcoder.jp/contests/arc025/submissions/1556176
5061,aimy,arc,2,025,3014,length,1786,1101,4476,https://atcoder.jp/contests/arc025/submissions/1556179
5062,refle,arc,2,026,3014,length,588,3,508,https://atcoder.jp/contests/arc026/submissions/1589414
5063,kotatsugame,arc,2,026,3014,length,183,7,1020,https://atcoder.jp/contests/arc026/submissions/9859686
5064,hsanno,arc,2,028,3014,length,309,742,53628,https://atcoder.jp/contests/arc028/submissions/1499071
5065,Haar,arc,2,028,3014,length,585,834,48508,https://atcoder.jp/contests/arc028/submissions/3186844
5066,kotatsugame,arc,2,029,3014,length,233,53,2172,https://atcoder.jp/contests/arc029/submissions/9861802
5067,Lithium,arc,2,031,3014,length,2801,248,1020,https://atcoder.jp/contests/arc031/submissions/2120804
5068,utopian,arc,2,031,3014,length,1700,3,892,https://atcoder.jp/contests/arc031/submissions/3215474
5069,usagisan,arc,2,032,3014,length,341,1343,82300,https://atcoder.jp/contests/arc032/submissions/6439712
5070,kotatsugame,arc,2,033,3014,length,359,1826,104828,https://atcoder.jp/contests/arc033/submissions/9859808
5071,tonyu0,arc,2,034,3014,length,357,2,764,https://atcoder.jp/contests/arc034/submissions/7484855
5072,kotatsugame,arc,2,034,3014,length,149,2,636,https://atcoder.jp/contests/arc034/submissions/9859849
5073,refle,arc,b,035,3014,length,552,60,6524,https://atcoder.jp/contests/arc035/submissions/1595407
5074,結月ゆかり,arc,b,035,3014,length,530,59,5500,https://atcoder.jp/contests/arc035/submissions/1893566
5075,結月ゆかり,arc,b,035,3014,length,530,58,5500,https://atcoder.jp/contests/arc035/submissions/1917100
5076,tonyu0,arc,b,035,3014,length,516,71,4604,https://atcoder.jp/contests/arc035/submissions/7497048
5077,tonyu0,arc,b,035,3014,length,342,59,5500,https://atcoder.jp/contests/arc035/submissions/7497230
5078,LiEat_D,arc,b,035,3014,length,366,81,6524,https://atcoder.jp/contests/arc035/submissions/9812319
5079,kotatsugame,arc,b,035,3014,length,198,57,3580,https://atcoder.jp/contests/arc035/submissions/9859904
5080,refle,arc,b,036,3014,length,426,1757,180604,https://atcoder.jp/contests/arc036/submissions/1601167
5081,Haar,arc,b,036,3014,length,1638,236,87164,https://atcoder.jp/contests/arc036/submissions/3062897
5082,kotatsugame,arc,b,036,3014,length,203,1633,22140,https://atcoder.jp/contests/arc036/submissions/9861678
5083,cashitsuki,arc,b,037,3014,length,1978,44,4348,https://atcoder.jp/contests/arc037/submissions/9724323
5084,cashitsuki,arc,b,037,3014,length,1657,42,3836,https://atcoder.jp/contests/arc037/submissions/9724956
5085,Haar,arc,b,038,3014,length,1922,13,1404,https://atcoder.jp/contests/arc038/submissions/3096170
5086,tonyu0,arc,b,038,3014,length,436,8,2684,https://atcoder.jp/contests/arc038/submissions/7665639
5087,Haar,arc,b,039,3014,length,1813,2,764,https://atcoder.jp/contests/arc039/submissions/3096275
5088,tonyu0,arc,b,039,3014,length,333,2,1276,https://atcoder.jp/contests/arc039/submissions/7581814
5089,kotatsugame,arc,b,039,3014,length,271,2,508,https://atcoder.jp/contests/arc039/submissions/9859987
5090,Haar,arc,b,040,3014,length,2109,2,1020,https://atcoder.jp/contests/arc040/submissions/3096552
5091,kotatsugame,arc,b,040,3014,length,171,2,508,https://atcoder.jp/contests/arc040/submissions/9861375
5092,Haar,arc,b,041,3014,length,1771,87,15996,https://atcoder.jp/contests/arc041/submissions/3096788
5093,kotatsugame,arc,b,042,3014,length,229,2,636,https://atcoder.jp/contests/arc042/submissions/9862021
5094,Haar,arc,b,043,3014,length,1830,32,19836,https://atcoder.jp/contests/arc043/submissions/3100679
5095,Haar,arc,b,044,3014,length,1897,115,25980,https://atcoder.jp/contests/arc044/submissions/3063093
5096,kotatsugame,arc,b,044,3014,length,398,798,36220,https://atcoder.jp/contests/arc044/submissions/9861628
5097,Haar,arc,b,046,3014,length,1095,2,508,https://atcoder.jp/contests/arc046/submissions/3099465
5098,tonyu0,arc,b,046,3014,length,249,2,508,https://atcoder.jp/contests/arc046/submissions/7593768
5099,kotatsugame,arc,b,046,3014,length,180,2,508,https://atcoder.jp/contests/arc046/submissions/9859292
5100,Haar,arc,b,047,3014,length,1587,137,43388,https://atcoder.jp/contests/arc047/submissions/3100022
5101,kotatsugame,arc,b,047,3014,length,449,1334,40188,https://atcoder.jp/contests/arc047/submissions/9862088
5102,aimy,arc,b,048,3014,length,1055,1112,126204,https://atcoder.jp/contests/arc048/submissions/1552517
5103,cojna,arc,b,049,3014,length,3463,82,1020,https://atcoder.jp/contests/arc049/submissions/666202
5104,maton,arc,b,049,3014,length,3867,9,1404,https://atcoder.jp/contests/arc049/submissions/666997
5105,ukiy,arc,b,049,3014,length,2562,38,2044,https://atcoder.jp/contests/arc049/submissions/667162
5106,aimy,arc,b,049,3014,length,676,39,2556,https://atcoder.jp/contests/arc049/submissions/1551494
5107,Haar,arc,b,049,3014,length,811,23,2300,https://atcoder.jp/contests/arc049/submissions/3046185
5108,kotatsugame,arc,b,049,3014,length,173,72,2172,https://atcoder.jp/contests/arc049/submissions/9861414
5109,cojna,arc,b,050,3014,length,376,1187,2428,https://atcoder.jp/contests/arc050/submissions/684690
5110,Sly,arc,b,050,3014,length,583,8,508,https://atcoder.jp/contests/arc050/submissions/775708
5111,phi16,arc,b,050,3014,length,486,4,636,https://atcoder.jp/contests/arc050/submissions/912977
5112,Poly,arc,b,050,3014,length,326,4,508,https://atcoder.jp/contests/arc050/submissions/913024
5113,aimy,arc,b,050,3014,length,471,2,508,https://atcoder.jp/contests/arc050/submissions/1552623
5114,d_nishiyama_hs,arc,b,050,3014,length,699,2,508,https://atcoder.jp/contests/arc050/submissions/2197701
5115,d_nishiyama_hs,arc,b,050,3014,length,691,1,508,https://atcoder.jp/contests/arc050/submissions/2197719
5116,Haar,arc,b,050,3014,length,372,2,508,https://atcoder.jp/contests/arc050/submissions/3100229
5117,kotatsugame,arc,b,050,3014,length,250,2,508,https://atcoder.jp/contests/arc050/submissions/9859413
5118,phi16,arc,b,051,3014,length,150,6,508,https://atcoder.jp/contests/arc051/submissions/696450
5119,maro,arc,b,051,3014,length,142,6,508,https://atcoder.jp/contests/arc051/submissions/696488
5120,maton,arc,b,051,3014,length,3582,6,508,https://atcoder.jp/contests/arc051/submissions/696522
5121,ducktail,arc,b,051,3014,length,401,7,508,https://atcoder.jp/contests/arc051/submissions/696917
5122,nepiadeath,arc,b,051,3014,length,311,5,508,https://atcoder.jp/contests/arc051/submissions/697822
5123,Poly,arc,b,051,3014,length,234,6,508,https://atcoder.jp/contests/arc051/submissions/699520
5124,aimy,arc,b,051,3014,length,137,2,508,https://atcoder.jp/contests/arc051/submissions/1551024
5125,amanuko,arc,b,051,3014,length,210,2,508,https://atcoder.jp/contests/arc051/submissions/2119153
5126,Haar,arc,b,051,3014,length,393,1,508,https://atcoder.jp/contests/arc051/submissions/3100078
5127,kotatsugame,arc,b,051,3014,length,90,2,508,https://atcoder.jp/contests/arc051/submissions/3366006
5128,yasuyuky,arc,b,052,3014,length,1142,12,1020,https://atcoder.jp/contests/arc052/submissions/713109
5129,ducktail,arc,b,052,3014,length,1232,12,1148,https://atcoder.jp/contests/arc052/submissions/713279
5130,Poly,arc,b,052,3014,length,670,15,1148,https://atcoder.jp/contests/arc052/submissions/714161
5131,ynomura,arc,b,052,3014,length,1468,168,1020,https://atcoder.jp/contests/arc052/submissions/725652
5132,aimy,arc,b,052,3014,length,877,5,1020,https://atcoder.jp/contests/arc052/submissions/1551010
5133,yasuyuky,arc,b,053,3014,length,242,323,18812,https://atcoder.jp/contests/arc053/submissions/728632
5134,ynomura,arc,b,053,3014,length,617,100,7548,https://atcoder.jp/contests/arc053/submissions/728774
5135,Poly,arc,b,053,3014,length,422,52,7164,https://atcoder.jp/contests/arc053/submissions/728776
5136,maton,arc,b,053,3014,length,3232,300,11644,https://atcoder.jp/contests/arc053/submissions/728785
5137,ducktail,arc,b,053,3014,length,333,298,11644,https://atcoder.jp/contests/arc053/submissions/728884
5138,cojna,arc,b,053,3014,length,804,322,18812,https://atcoder.jp/contests/arc053/submissions/729000
5139,macaroon,arc,b,053,3014,length,262,324,18812,https://atcoder.jp/contests/arc053/submissions/729458
5140,はむ吉,arc,b,053,3014,length,609,30,2684,https://atcoder.jp/contests/arc053/submissions/730130
5141,kinodjnz,arc,b,053,3014,length,409,326,18812,https://atcoder.jp/contests/arc053/submissions/731550
5142,aimy,arc,b,053,3014,length,237,166,18812,https://atcoder.jp/contests/arc053/submissions/1549852
5143,amanuko,arc,b,053,3014,length,231,166,18812,https://atcoder.jp/contests/arc053/submissions/2077809
5144,CoiL,arc,b,053,3014,length,414,18,4988,https://atcoder.jp/contests/arc053/submissions/2621527
5145,Haar,arc,b,053,3014,length,1116,161,11644,https://atcoder.jp/contests/arc053/submissions/3063124
5146,LiEat_D,arc,b,053,3014,length,262,39,10620,https://atcoder.jp/contests/arc053/submissions/9235325
5147,kotatsugame,arc,b,053,3014,length,154,28,7164,https://atcoder.jp/contests/arc053/submissions/9861440
5148,autotaker,arc,b,054,3014,length,2794,9,636,https://atcoder.jp/contests/arc054/submissions/735913
5149,yasuyuky,arc,b,054,3014,length,533,8,508,https://atcoder.jp/contests/arc054/submissions/736714
5150,Poly,arc,b,054,3014,length,217,5,508,https://atcoder.jp/contests/arc054/submissions/736754
5151,macaroon,arc,b,054,3014,length,153,8,636,https://atcoder.jp/contests/arc054/submissions/737633
5152,はむ吉,arc,b,054,3014,length,662,7,636,https://atcoder.jp/contests/arc054/submissions/742296
5153,Haar,arc,b,054,3014,length,581,7,636,https://atcoder.jp/contests/arc054/submissions/863608
5154,aimy,arc,b,054,3014,length,474,47,892,https://atcoder.jp/contests/arc054/submissions/1549776
5155,amanuko,arc,b,054,3014,length,547,5,764,https://atcoder.jp/contests/arc054/submissions/2077797
5156,きゅん,arc,b,054,3014,length,86,3,636,https://atcoder.jp/contests/arc054/submissions/7198335
5157,きゅん,arc,b,054,3014,length,80,2,508,https://atcoder.jp/contests/arc054/submissions/7199107
5158,きゅん,arc,b,054,3014,length,74,2,508,https://atcoder.jp/contests/arc054/submissions/7199480
5159,きゅん,arc,b,054,3014,length,73,2,508,https://atcoder.jp/contests/arc054/submissions/7209404
5160,kotatsugame,arc,b,054,3014,length,75,2,508,https://atcoder.jp/contests/arc054/submissions/9859466
5161,cojna,arc,b,056,3014,length,10085,763,37756,https://atcoder.jp/contests/arc056/submissions/779791
5162,aimy,arc,b,056,3014,length,2021,1746,170876,https://atcoder.jp/contests/arc056/submissions/1549536
5163,Haar,arc,b,056,3014,length,3403,1330,117116,https://atcoder.jp/contests/arc056/submissions/3100348
5164,proton06,arc,b,057,3014,length,2046,228,33148,https://atcoder.jp/contests/arc057/submissions/852662
5165,aimy,arc,b,057,3014,length,687,599,3452,https://atcoder.jp/contests/arc057/submissions/1553900
5166,mick0321,arc,b,057,3014,length,1001,95,33276,https://atcoder.jp/contests/arc057/submissions/3071436
5167,nes_in_it,arc,b,058,3014,length,4480,1923,27772,https://atcoder.jp/contests/arc058/submissions/817730
5168,jasy,arc,b,058,3014,length,615,238,20348,https://atcoder.jp/contests/arc058/submissions/817853
5169,aimy,arc,b,058,3014,length,1233,617,60284,https://atcoder.jp/contests/arc058/submissions/1499634
5170,mick0321,arc,b,058,3014,length,918,145,1020,https://atcoder.jp/contests/arc058/submissions/3499662
5171,autotaker,arc,b,059,3014,length,2688,52,7292,https://atcoder.jp/contests/arc059/submissions/836851
5172,jasy,arc,b,059,3014,length,237,51,6524,https://atcoder.jp/contests/arc059/submissions/839615
5173,seiyab,arc,b,059,3014,length,317,26,4988,https://atcoder.jp/contests/arc059/submissions/842562
5174,tmochizuki,arc,b,059,3014,length,387,10,4988,https://atcoder.jp/contests/arc059/submissions/1227564
5175,tmochizuki,arc,b,059,3014,length,342,10,4988,https://atcoder.jp/contests/arc059/submissions/1227574
5176,aimy,arc,b,059,3014,length,321,19,7548,https://atcoder.jp/contests/arc059/submissions/1499736
5177,niuez,arc,b,059,3014,length,706,42,15740,https://atcoder.jp/contests/arc059/submissions/2067214
5178,Poly,arc,b,061,3014,length,749,1887,146300,https://atcoder.jp/contests/arc061/submissions/881463
5179,aimy,arc,b,061,3014,length,724,2681,159996,https://atcoder.jp/contests/arc061/submissions/1500113
5180,C01L,arc,b,062,3014,length,179,21,7164,https://atcoder.jp/contests/arc062/submissions/929095
5181,Poly,arc,b,062,3014,length,301,15,4988,https://atcoder.jp/contests/arc062/submissions/929433
5182,jasy,arc,b,062,3014,length,151,16,2428,https://atcoder.jp/contests/arc062/submissions/929725
5183,yasuyuky,arc,b,062,3014,length,317,28,6652,https://atcoder.jp/contests/arc062/submissions/930307
5184,nitumeta339,arc,b,062,3014,length,326,17,4988,https://atcoder.jp/contests/arc062/submissions/931221
5185,muctera,arc,b,062,3014,length,200,15,4988,https://atcoder.jp/contests/arc062/submissions/990614
5186,tmochizuki,arc,b,062,3014,length,163,15,7164,https://atcoder.jp/contests/arc062/submissions/1271664
5187,aimy,arc,b,062,3014,length,118,111,13692,https://atcoder.jp/contests/arc062/submissions/1455703
5188,refle,arc,b,062,3014,length,173,10,4988,https://atcoder.jp/contests/arc062/submissions/1604184
5189,refle,arc,b,062,3014,length,190,10,4988,https://atcoder.jp/contests/arc062/submissions/1604197
5190,torus711,arc,b,062,3014,length,555,15,7164,https://atcoder.jp/contests/arc062/submissions/3086672
5191,mick0321,arc,b,062,3014,length,299,12,4988,https://atcoder.jp/contests/arc062/submissions/3419032
5192,unnohideyuki,arc,b,062,3014,length,664,10,3580,https://atcoder.jp/contests/arc062/submissions/9668798
5193,LiEat_D,arc,b,062,3014,length,116,23,7548,https://atcoder.jp/contests/arc062/submissions/9822470
5194,kotatsugame,arc,b,062,3014,length,86,15,7164,https://atcoder.jp/contests/arc062/submissions/9944840
5195,yasuyuky,arc,b,063,3014,length,806,766,54652,https://atcoder.jp/contests/arc063/submissions/972366
5196,nitumeta339,arc,b,063,3014,length,699,602,36220,https://atcoder.jp/contests/arc063/submissions/973141
5197,nitumeta339,arc,b,063,3014,length,500,584,36220,https://atcoder.jp/contests/arc063/submissions/974002
5198,SriLankan,arc,b,063,3014,length,315,670,58748,https://atcoder.jp/contests/arc063/submissions/974041
5199,muctera,arc,b,063,3014,length,536,500,2428,https://atcoder.jp/contests/arc063/submissions/988826
5200,you070707,arc,b,063,3014,length,607,737,93564,https://atcoder.jp/contests/arc063/submissions/1150403
5201,aimy,arc,b,063,3014,length,541,18,4476,https://atcoder.jp/contests/arc063/submissions/1500261
5202,refle,arc,b,063,3014,length,497,556,36220,https://atcoder.jp/contests/arc063/submissions/1610388
5203,nitumeta339,arc,b,064,3014,length,430,22,7164,https://atcoder.jp/contests/arc064/submissions/1012043
5204,nitumeta339,arc,b,064,3014,length,322,40,12668,https://atcoder.jp/contests/arc064/submissions/1012157
5205,nitumeta339,arc,b,064,3014,length,374,38,12796,https://atcoder.jp/contests/arc064/submissions/1012248
5206,nitumeta339,arc,b,064,3014,length,390,41,12668,https://atcoder.jp/contests/arc064/submissions/1012306
5207,cojna,arc,b,067,3014,length,1659,14,3068,https://atcoder.jp/contests/arc067/submissions/1065881
5208,yasuyuky,arc,b,067,3014,length,218,593,36220,https://atcoder.jp/contests/arc067/submissions/1066354
5209,SriLankan,arc,b,067,3014,length,307,577,36220,https://atcoder.jp/contests/arc067/submissions/1066483
5210,ducktail,arc,b,067,3014,length,432,591,36220,https://atcoder.jp/contests/arc067/submissions/1067389
5211,iyou1993,arc,b,067,3014,length,288,548,36220,https://atcoder.jp/contests/arc067/submissions/1241359
5212,lodnix,arc,b,067,3014,length,561,9,2940,https://atcoder.jp/contests/arc067/submissions/2099798
5213,hi_watana,arc,b,067,3014,length,260,554,36220,https://atcoder.jp/contests/arc067/submissions/3684149
5214,yasuyuky,arc,b,068,3014,length,291,675,32124,https://atcoder.jp/contests/arc068/submissions/1082782
5215,cojna,arc,b,068,3014,length,198,651,17788,https://atcoder.jp/contests/arc068/submissions/1083209
5216,ducktail,arc,b,068,3014,length,482,668,31612,https://atcoder.jp/contests/arc068/submissions/1083999
5217,jasy,arc,b,068,3014,length,311,242,25980,https://atcoder.jp/contests/arc068/submissions/1087365
5218,hillpeople,arc,b,068,3014,length,214,465,47484,https://atcoder.jp/contests/arc068/submissions/1087916
5219,ak464tnok,arc,b,068,3014,length,533,696,31868,https://atcoder.jp/contests/arc068/submissions/1101515
5220,ak464tnok,arc,b,068,3014,length,564,697,31868,https://atcoder.jp/contests/arc068/submissions/1101519
5221,ak464tnok,arc,b,068,3014,length,657,691,31868,https://atcoder.jp/contests/arc068/submissions/1101523
5222,iyou1993,arc,b,068,3014,length,284,657,33276,https://atcoder.jp/contests/arc068/submissions/1240973
5223,aimy,arc,b,068,3014,length,386,215,15740,https://atcoder.jp/contests/arc068/submissions/1515179
5224,refle,arc,b,068,3014,length,309,715,48508,https://atcoder.jp/contests/arc068/submissions/1610420
5225,cunitac,arc,b,068,3014,length,254,657,31996,https://atcoder.jp/contests/arc068/submissions/4665561
5226,naodroid,arc,b,068,3014,length,749,237,16764,https://atcoder.jp/contests/arc068/submissions/5192334
5227,yasuyuky,arc,b,069,3014,length,992,259,58364,https://atcoder.jp/contests/arc069/submissions/1118215
5228,yamate11,arc,b,069,3014,length,1945,284,43388,https://atcoder.jp/contests/arc069/submissions/4585754
5229,iyou1993,arc,b,071,3014,length,576,1577,142716,https://atcoder.jp/contests/arc071/submissions/1211892
5230,lodnix,arc,b,071,3014,length,713,30,14204,https://atcoder.jp/contests/arc071/submissions/1248858
5231,yamate11,arc,b,071,3014,length,2487,36,3196,https://atcoder.jp/contests/arc071/submissions/4351497
5232,Naoki_M_,arc,b,072,3014,length,116,1,508,https://atcoder.jp/contests/arc072/submissions/1238025
5233,iyou1993,arc,b,072,3014,length,228,1,508,https://atcoder.jp/contests/arc072/submissions/1244197
5234,ibara1454,arc,b,072,3014,length,112,1,508,https://atcoder.jp/contests/arc072/submissions/1245197
5235,aimy,arc,b,072,3014,length,120,2,508,https://atcoder.jp/contests/arc072/submissions/1352824
5236,kotatsugame,arc,b,072,3014,length,83,2,508,https://atcoder.jp/contests/arc072/submissions/3380283
5237,lodnix,arc,b,073,3014,length,1160,274,25212,https://atcoder.jp/contests/arc073/submissions/1250130
5238,myuon,arc,b,074,3014,length,1390,1246,107132,https://atcoder.jp/contests/arc074/submissions/5685346
5239,cojna,arc,b,074,3014,length,7765,224,21372,https://atcoder.jp/contests/arc074/submissions/7889838
5240,cojna,arc,b,075,3014,length,2279,61,8956,https://atcoder.jp/contests/arc075/submissions/1325538
5241,jasy,arc,b,075,3014,length,431,588,12796,https://atcoder.jp/contests/arc075/submissions/1332152
5242,jasy,arc,b,075,3014,length,540,79,8572,https://atcoder.jp/contests/arc075/submissions/1332155
5243,lodnix,arc,b,075,3014,length,1650,1190,70652,https://atcoder.jp/contests/arc075/submissions/1477639
5244,matonix,arc,b,076,3014,length,6907,1597,90492,https://atcoder.jp/contests/arc076/submissions/1380198
5245,matonix,arc,b,076,3014,length,6628,1455,88444,https://atcoder.jp/contests/arc076/submissions/1380876
5246,waaadaaap,arc,b,076,3014,length,2148,1975,124284,https://atcoder.jp/contests/arc076/submissions/1443114
5247,matonix,arc,b,077,3014,length,5735,231,42620,https://atcoder.jp/contests/arc077/submissions/1399661
5248,aimy,arc,b,077,3014,length,1049,518,57596,https://atcoder.jp/contests/arc077/submissions/1444389
5249,waaadaaap,arc,b,077,3014,length,1166,1018,107772,https://atcoder.jp/contests/arc077/submissions/1798398
5250,yamate11,arc,b,078,3014,length,3072,289,38268,https://atcoder.jp/contests/arc078/submissions/4200737
5251,yamate11,arc,b,078,3014,length,3476,277,34172,https://atcoder.jp/contests/arc078/submissions/4200956
5252,jasy,arc,b,079,3014,length,197,2,636,https://atcoder.jp/contests/arc079/submissions/1473618
5253,g2_xpf,arc,b,079,3014,length,330,2,636,https://atcoder.jp/contests/arc079/submissions/2193829
5254,yamate11,arc,b,079,3014,length,1313,2,508,https://atcoder.jp/contests/arc079/submissions/4193247
5255,cojna,arc,b,080,3014,length,438,39,2428,https://atcoder.jp/contests/arc080/submissions/1487453
5256,hsjoihs,arc,b,080,3014,length,533,46,2428,https://atcoder.jp/contests/arc080/submissions/1487677
5257,yasuyuky,arc,b,080,3014,length,484,35,2940,https://atcoder.jp/contests/arc080/submissions/1488344
5258,aimy,arc,b,080,3014,length,479,39,2428,https://atcoder.jp/contests/arc080/submissions/1488378
5259,jasy,arc,b,080,3014,length,315,6,1788,https://atcoder.jp/contests/arc080/submissions/1490296
5260,hillpeople,arc,b,080,3014,length,448,34,2044,https://atcoder.jp/contests/arc080/submissions/1491710
5261,hillpeople,arc,b,080,3014,length,329,35,2428,https://atcoder.jp/contests/arc080/submissions/1493377
5262,ak464tnok,arc,b,080,3014,length,1399,45,3580,https://atcoder.jp/contests/arc080/submissions/1495454
5263,determinism,arc,b,080,3014,length,603,40,2428,https://atcoder.jp/contests/arc080/submissions/1497833
5264,falke727,arc,b,080,3014,length,551,36,2428,https://atcoder.jp/contests/arc080/submissions/1520510
5265,skeletont,arc,b,080,3014,length,373,37,2428,https://atcoder.jp/contests/arc080/submissions/1573731
5266,refle,arc,b,080,3014,length,399,40,2428,https://atcoder.jp/contests/arc080/submissions/3141657
5267,yamate11,arc,b,080,3014,length,1643,5,1020,https://atcoder.jp/contests/arc080/submissions/4245133
5268,cunitac,arc,b,080,3014,length,441,39,2428,https://atcoder.jp/contests/arc080/submissions/4665188
5269,hsjoihs,arc,b,081,3014,length,376,2,508,https://atcoder.jp/contests/arc081/submissions/1525720
5270,skeletont,arc,b,081,3014,length,776,2,508,https://atcoder.jp/contests/arc081/submissions/1526505
5271,ak464tnok,arc,b,081,3014,length,722,1,508,https://atcoder.jp/contests/arc081/submissions/1527801
5272,yasuyuky,arc,b,081,3014,length,676,1,508,https://atcoder.jp/contests/arc081/submissions/1528254
5273,aimy,arc,b,081,3014,length,623,1,508,https://atcoder.jp/contests/arc081/submissions/1528292
5274,g2_xpf,arc,b,081,3014,length,751,1,508,https://atcoder.jp/contests/arc081/submissions/1531902
5275,taya,arc,b,081,3014,length,1290,1,508,https://atcoder.jp/contests/arc081/submissions/1532117
5276,lodnix,arc,b,081,3014,length,1273,2,508,https://atcoder.jp/contests/arc081/submissions/3644997
5277,yamate11,arc,b,081,3014,length,2280,2,380,https://atcoder.jp/contests/arc081/submissions/4119653
5278,myuon,arc,b,081,3014,length,1064,1,380,https://atcoder.jp/contests/arc081/submissions/5022342
5279,cojna,arc,b,082,3014,length,1691,9,2172,https://atcoder.jp/contests/arc082/submissions/1559842
5280,skeletont,arc,b,082,3014,length,544,409,2428,https://atcoder.jp/contests/arc082/submissions/1561351
5281,aimy,arc,b,082,3014,length,275,475,26236,https://atcoder.jp/contests/arc082/submissions/1562137
5282,fromT,arc,b,082,3014,length,576,449,29180,https://atcoder.jp/contests/arc082/submissions/1562358
5283,ak464tnok,arc,b,082,3014,length,729,22,5116,https://atcoder.jp/contests/arc082/submissions/1562888
5284,hillpeople,arc,b,082,3014,length,188,490,27516,https://atcoder.jp/contests/arc082/submissions/1564250
5285,ria10,arc,b,082,3014,length,2809,30,3068,https://atcoder.jp/contests/arc082/submissions/1564388
5286,ria10,arc,b,082,3014,length,2813,30,3068,https://atcoder.jp/contests/arc082/submissions/1564419
5287,ria10,arc,b,082,3014,length,2914,8,2172,https://atcoder.jp/contests/arc082/submissions/1564445
5288,hinode_n,arc,b,082,3014,length,544,413,18812,https://atcoder.jp/contests/arc082/submissions/1567286
5289,refle,arc,b,082,3014,length,268,497,18812,https://atcoder.jp/contests/arc082/submissions/1572299
5290,lodnix,arc,b,082,3014,length,728,9,2172,https://atcoder.jp/contests/arc082/submissions/3415447
5291,lodnix,arc,b,082,3014,length,665,8,2172,https://atcoder.jp/contests/arc082/submissions/3415451
5292,hillpeople,arc,b,083,3014,length,451,1521,66940,https://atcoder.jp/contests/arc083/submissions/1604970
5293,yamate11,arc,b,083,3014,length,1415,295,3708,https://atcoder.jp/contests/arc083/submissions/3876786
5294,yamate11,arc,b,084,3014,length,2742,528,9468,https://atcoder.jp/contests/arc084/submissions/1962141
5295,lodnix,arc,b,084,3014,length,1035,840,31100,https://atcoder.jp/contests/arc084/submissions/2119186
5296,cunitac,arc,b,084,3014,length,778,349,24828,https://atcoder.jp/contests/arc084/submissions/4782553
5297,yasuyuky,arc,b,085,3014,length,368,5,2556,https://atcoder.jp/contests/arc085/submissions/1762898
5298,jasy,arc,b,085,3014,length,148,2,1020,https://atcoder.jp/contests/arc085/submissions/1768753
5299,yamate11,arc,b,085,3014,length,473,2,1020,https://atcoder.jp/contests/arc085/submissions/1885753
5300,sgsh,arc,b,085,3014,length,414,4,1788,https://atcoder.jp/contests/arc085/submissions/2589052
5301,cunitac,arc,b,085,3014,length,182,4,1788,https://atcoder.jp/contests/arc085/submissions/4754227
5302,yasuyuky,arc,b,086,3014,length,1092,2,892,https://atcoder.jp/contests/arc086/submissions/1862030
5303,yasuyuky,arc,b,086,3014,length,922,2,1020,https://atcoder.jp/contests/arc086/submissions/1862222
